"grid_id","lat","lng","lat_min","lng_min","lat_max","lng_max"
"321","39.975010000000005","116.53701","39.966010000000004","116.52801","39.984010000000005","116.54601"
"322","39.975010000000005","116.55501","39.966010000000004","116.54601","39.984010000000005","116.56401"
"323","39.975010000000005","116.57301","39.966010000000004","116.56401","39.984010000000005","116.58201"
"324","39.975010000000005","116.59101","39.966010000000004","116.58201","39.984010000000005","116.60001"
"325","39.957010000000004","116.15901","39.948010000000004","116.15001","39.966010000000004","116.16801"
"326","39.957010000000004","116.17701","39.948010000000004","116.16801","39.966010000000004","116.18601"
"327","39.957010000000004","116.19501","39.948010000000004","116.18601","39.966010000000004","116.20401"
"328","39.957010000000004","116.21301","39.948010000000004","116.20401","39.966010000000004","116.22201"
"329","39.957010000000004","116.23101","39.948010000000004","116.22201","39.966010000000004","116.24001"
"330","39.957010000000004","116.24901","39.948010000000004","116.24001","39.966010000000004","116.25801"
"331","39.957010000000004","116.26701","39.948010000000004","116.25801","39.966010000000004","116.27601"
"332","39.957010000000004","116.28501","39.948010000000004","116.27601","39.966010000000004","116.29401"
"333","39.957010000000004","116.30301","39.948010000000004","116.29401","39.966010000000004","116.31201"
"334","39.957010000000004","116.32101","39.948010000000004","116.31201","39.966010000000004","116.33001"
"335","39.957010000000004","116.33901","39.948010000000004","116.33001","39.966010000000004","116.34801"
"336","39.957010000000004","116.35701","39.948010000000004","116.34801","39.966010000000004","116.36601"
"337","39.957010000000004","116.37501","39.948010000000004","116.36601","39.966010000000004","116.38401"
"338","39.957010000000004","116.39300999999999","39.948010000000004","116.38400999999999","39.966010000000004","116.40200999999999"
"339","39.957010000000004","116.41100999999999","39.948010000000004","116.40200999999999","39.966010000000004","116.42000999999999"
"340","39.957010000000004","116.42900999999999","39.948010000000004","116.42000999999999","39.966010000000004","116.43800999999999"
"341","39.957010000000004","116.44700999999999","39.948010000000004","116.43800999999999","39.966010000000004","116.45600999999999"
"342","39.957010000000004","116.46500999999999","39.948010000000004","116.45600999999999","39.966010000000004","116.47400999999999"
"343","39.957010000000004","116.48301","39.948010000000004","116.47400999999999","39.966010000000004","116.49201"
"344","39.957010000000004","116.50101","39.948010000000004","116.49201","39.966010000000004","116.51001"
"345","39.957010000000004","116.51901","39.948010000000004","116.51001","39.966010000000004","116.52801"
"346","39.957010000000004","116.53701","39.948010000000004","116.52801","39.966010000000004","116.54601"
"347","39.957010000000004","116.55501","39.948010000000004","116.54601","39.966010000000004","116.56401"
"348","39.957010000000004","116.57301","39.948010000000004","116.56401","39.966010000000004","116.58201"
"349","39.957010000000004","116.59101","39.948010000000004","116.58201","39.966010000000004","116.60001"
"350","39.93901","116.15901","39.93001","116.15001","39.948010000000004","116.16801"
"351","39.93901","116.17701","39.93001","116.16801","39.948010000000004","116.18601"
"352","39.93901","116.19501","39.93001","116.18601","39.948010000000004","116.20401"
"353","39.93901","116.21301","39.93001","116.20401","39.948010000000004","116.22201"
"354","39.93901","116.23101","39.93001","116.22201","39.948010000000004","116.24001"
"355","39.93901","116.24901","39.93001","116.24001","39.948010000000004","116.25801"
"356","39.93901","116.26701","39.93001","116.25801","39.948010000000004","116.27601"
"357","39.93901","116.28501","39.93001","116.27601","39.948010000000004","116.29401"
"358","39.93901","116.30301","39.93001","116.29401","39.948010000000004","116.31201"
"359","39.93901","116.32101","39.93001","116.31201","39.948010000000004","116.33001"
"360","39.93901","116.33901","39.93001","116.33001","39.948010000000004","116.34801"
"361","39.93901","116.35701","39.93001","116.34801","39.948010000000004","116.36601"
"362","39.93901","116.37501","39.93001","116.36601","39.948010000000004","116.38401"
"363","39.93901","116.39300999999999","39.93001","116.38400999999999","39.948010000000004","116.40200999999999"
"364","39.93901","116.41100999999999","39.93001","116.40200999999999","39.948010000000004","116.42000999999999"
"365","39.93901","116.42900999999999","39.93001","116.42000999999999","39.948010000000004","116.43800999999999"
"366","39.93901","116.44700999999999","39.93001","116.43800999999999","39.948010000000004","116.45600999999999"
"367","39.93901","116.46500999999999","39.93001","116.45600999999999","39.948010000000004","116.47400999999999"
"368","39.93901","116.48301","39.93001","116.47400999999999","39.948010000000004","116.49201"
"369","39.93901","116.50101","39.93001","116.49201","39.948010000000004","116.51001"
"370","39.93901","116.51901","39.93001","116.51001","39.948010000000004","116.52801"
"371","39.93901","116.53701","39.93001","116.52801","39.948010000000004","116.54601"
"372","39.93901","116.55501","39.93001","116.54601","39.948010000000004","116.56401"
"373","39.93901","116.57301","39.93001","116.56401","39.948010000000004","116.58201"
"374","39.93901","116.59101","39.93001","116.58201","39.948010000000004","116.60001"
"375","39.92101","116.15901","39.91201","116.15001","39.93001","116.16801"
"376","39.92101","116.17701","39.91201","116.16801","39.93001","116.18601"
"377","39.92101","116.19501","39.91201","116.18601","39.93001","116.20401"
"378","39.92101","116.21301","39.91201","116.20401","39.93001","116.22201"
"379","39.92101","116.23101","39.91201","116.22201","39.93001","116.24001"
"380","39.92101","116.24901","39.91201","116.24001","39.93001","116.25801"
"381","39.92101","116.26701","39.91201","116.25801","39.93001","116.27601"
"382","39.92101","116.28501","39.91201","116.27601","39.93001","116.29401"
"383","39.92101","116.30301","39.91201","116.29401","39.93001","116.31201"
"384","39.92101","116.32101","39.91201","116.31201","39.93001","116.33001"
"385","39.92101","116.33901","39.91201","116.33001","39.93001","116.34801"
"386","39.92101","116.35701","39.91201","116.34801","39.93001","116.36601"
"387","39.92101","116.37501","39.91201","116.36601","39.93001","116.38401"
"388","39.92101","116.39300999999999","39.91201","116.38400999999999","39.93001","116.40200999999999"
"389","39.92101","116.41100999999999","39.91201","116.40200999999999","39.93001","116.42000999999999"
"390","39.92101","116.42900999999999","39.91201","116.42000999999999","39.93001","116.43800999999999"
"391","39.92101","116.44700999999999","39.91201","116.43800999999999","39.93001","116.45600999999999"
"392","39.92101","116.46500999999999","39.91201","116.45600999999999","39.93001","116.47400999999999"
"393","39.92101","116.48301","39.91201","116.47400999999999","39.93001","116.49201"
"394","39.92101","116.50101","39.91201","116.49201","39.93001","116.51001"
"395","39.92101","116.51901","39.91201","116.51001","39.93001","116.52801"
"396","39.92101","116.53701","39.91201","116.52801","39.93001","116.54601"
"397","39.92101","116.55501","39.91201","116.54601","39.93001","116.56401"
"398","39.92101","116.57301","39.91201","116.56401","39.93001","116.58201"
"399","39.92101","116.59101","39.91201","116.58201","39.93001","116.60001"
"400","39.90301","116.15901","39.89401","116.15001","39.91201","116.16801"
"401","39.90301","116.17701","39.89401","116.16801","39.91201","116.18601"
"402","39.90301","116.19501","39.89401","116.18601","39.91201","116.20401"
"403","39.90301","116.21301","39.89401","116.20401","39.91201","116.22201"
"404","39.90301","116.23101","39.89401","116.22201","39.91201","116.24001"
"405","39.90301","116.24901","39.89401","116.24001","39.91201","116.25801"
"406","39.90301","116.26701","39.89401","116.25801","39.91201","116.27601"
"407","39.90301","116.28501","39.89401","116.27601","39.91201","116.29401"
"408","39.90301","116.30301","39.89401","116.29401","39.91201","116.31201"
"409","39.90301","116.32101","39.89401","116.31201","39.91201","116.33001"
"410","39.90301","116.33901","39.89401","116.33001","39.91201","116.34801"
"411","39.90301","116.35701","39.89401","116.34801","39.91201","116.36601"
"412","39.90301","116.37501","39.89401","116.36601","39.91201","116.38401"
"413","39.90301","116.39300999999999","39.89401","116.38400999999999","39.91201","116.40200999999999"
"414","39.90301","116.41100999999999","39.89401","116.40200999999999","39.91201","116.42000999999999"
"415","39.90301","116.42900999999999","39.89401","116.42000999999999","39.91201","116.43800999999999"
"416","39.90301","116.44700999999999","39.89401","116.43800999999999","39.91201","116.45600999999999"
"417","39.90301","116.46500999999999","39.89401","116.45600999999999","39.91201","116.47400999999999"
"418","39.90301","116.48301","39.89401","116.47400999999999","39.91201","116.49201"
"419","39.90301","116.50101","39.89401","116.49201","39.91201","116.51001"
"420","39.90301","116.51901","39.89401","116.51001","39.91201","116.52801"
"421","39.90301","116.53701","39.89401","116.52801","39.91201","116.54601"
"422","39.90301","116.55501","39.89401","116.54601","39.91201","116.56401"
"423","39.90301","116.57301","39.89401","116.56401","39.91201","116.58201"
"424","39.90301","116.59101","39.89401","116.58201","39.91201","116.60001"
"425","39.88501","116.15901","39.87601","116.15001","39.89401","116.16801"
"426","39.88501","116.17701","39.87601","116.16801","39.89401","116.18601"
"427","39.88501","116.19501","39.87601","116.18601","39.89401","116.20401"
"428","39.88501","116.21301","39.87601","116.20401","39.89401","116.22201"
"429","39.88501","116.23101","39.87601","116.22201","39.89401","116.24001"
"430","39.88501","116.24901","39.87601","116.24001","39.89401","116.25801"
"431","39.88501","116.26701","39.87601","116.25801","39.89401","116.27601"
"432","39.88501","116.28501","39.87601","116.27601","39.89401","116.29401"
"433","39.88501","116.30301","39.87601","116.29401","39.89401","116.31201"
"434","39.88501","116.32101","39.87601","116.31201","39.89401","116.33001"
"435","39.88501","116.33901","39.87601","116.33001","39.89401","116.34801"
"436","39.88501","116.35701","39.87601","116.34801","39.89401","116.36601"
"437","39.88501","116.37501","39.87601","116.36601","39.89401","116.38401"
"438","39.88501","116.39300999999999","39.87601","116.38400999999999","39.89401","116.40200999999999"
"439","39.88501","116.41100999999999","39.87601","116.40200999999999","39.89401","116.42000999999999"
"440","39.88501","116.42900999999999","39.87601","116.42000999999999","39.89401","116.43800999999999"
"441","39.88501","116.44700999999999","39.87601","116.43800999999999","39.89401","116.45600999999999"
"442","39.88501","116.46500999999999","39.87601","116.45600999999999","39.89401","116.47400999999999"
"443","39.88501","116.48301","39.87601","116.47400999999999","39.89401","116.49201"
"444","39.88501","116.50101","39.87601","116.49201","39.89401","116.51001"
"445","39.88501","116.51901","39.87601","116.51001","39.89401","116.52801"
"446","39.88501","116.53701","39.87601","116.52801","39.89401","116.54601"
"447","39.88501","116.55501","39.87601","116.54601","39.89401","116.56401"
"448","39.88501","116.57301","39.87601","116.56401","39.89401","116.58201"
"449","39.88501","116.59101","39.87601","116.58201","39.89401","116.60001"
"450","39.86701000000001","116.15901","39.85801000000001","116.15001","39.87601000000001","116.16801"
"451","39.86701000000001","116.17701","39.85801000000001","116.16801","39.87601000000001","116.18601"
"452","39.86701000000001","116.19501","39.85801000000001","116.18601","39.87601000000001","116.20401"
"453","39.86701000000001","116.21301","39.85801000000001","116.20401","39.87601000000001","116.22201"
"454","39.86701000000001","116.23101","39.85801000000001","116.22201","39.87601000000001","116.24001"
"455","39.86701000000001","116.24901","39.85801000000001","116.24001","39.87601000000001","116.25801"
"456","39.86701000000001","116.26701","39.85801000000001","116.25801","39.87601000000001","116.27601"
"457","39.86701000000001","116.28501","39.85801000000001","116.27601","39.87601000000001","116.29401"
"458","39.86701000000001","116.30301","39.85801000000001","116.29401","39.87601000000001","116.31201"
"459","39.86701000000001","116.32101","39.85801000000001","116.31201","39.87601000000001","116.33001"
"460","39.86701000000001","116.33901","39.85801000000001","116.33001","39.87601000000001","116.34801"
"461","39.86701000000001","116.35701","39.85801000000001","116.34801","39.87601000000001","116.36601"
"462","39.86701000000001","116.37501","39.85801000000001","116.36601","39.87601000000001","116.38401"
"463","39.86701000000001","116.39300999999999","39.85801000000001","116.38400999999999","39.87601000000001","116.40200999999999"
"464","39.86701000000001","116.41100999999999","39.85801000000001","116.40200999999999","39.87601000000001","116.42000999999999"
"465","39.86701000000001","116.42900999999999","39.85801000000001","116.42000999999999","39.87601000000001","116.43800999999999"
"466","39.86701000000001","116.44700999999999","39.85801000000001","116.43800999999999","39.87601000000001","116.45600999999999"
"467","39.86701000000001","116.46500999999999","39.85801000000001","116.45600999999999","39.87601000000001","116.47400999999999"
"468","39.86701000000001","116.48301","39.85801000000001","116.47400999999999","39.87601000000001","116.49201"
"469","39.86701000000001","116.50101","39.85801000000001","116.49201","39.87601000000001","116.51001"
"470","39.86701000000001","116.51901","39.85801000000001","116.51001","39.87601000000001","116.52801"
"471","39.86701000000001","116.53701","39.85801000000001","116.52801","39.87601000000001","116.54601"
"472","39.86701000000001","116.55501","39.85801000000001","116.54601","39.87601000000001","116.56401"
"473","39.86701000000001","116.57301","39.85801000000001","116.56401","39.87601000000001","116.58201"
"474","39.86701000000001","116.59101","39.85801000000001","116.58201","39.87601000000001","116.60001"
"475","39.84901000000001","116.15901","39.84001000000001","116.15001","39.85801000000001","116.16801"
"476","39.84901000000001","116.17701","39.84001000000001","116.16801","39.85801000000001","116.18601"
"477","39.84901000000001","116.19501","39.84001000000001","116.18601","39.85801000000001","116.20401"
"478","39.84901000000001","116.21301","39.84001000000001","116.20401","39.85801000000001","116.22201"
"479","39.84901000000001","116.23101","39.84001000000001","116.22201","39.85801000000001","116.24001"
"480","39.84901000000001","116.24901","39.84001000000001","116.24001","39.85801000000001","116.25801"
"481","39.84901000000001","116.26701","39.84001000000001","116.25801","39.85801000000001","116.27601"
"482","39.84901000000001","116.28501","39.84001000000001","116.27601","39.85801000000001","116.29401"
"483","39.84901000000001","116.30301","39.84001000000001","116.29401","39.85801000000001","116.31201"
"484","39.84901000000001","116.32101","39.84001000000001","116.31201","39.85801000000001","116.33001"
"485","39.84901000000001","116.33901","39.84001000000001","116.33001","39.85801000000001","116.34801"
"486","39.84901000000001","116.35701","39.84001000000001","116.34801","39.85801000000001","116.36601"
"487","39.84901000000001","116.37501","39.84001000000001","116.36601","39.85801000000001","116.38401"
"488","39.84901000000001","116.39300999999999","39.84001000000001","116.38400999999999","39.85801000000001","116.40200999999999"
"489","39.84901000000001","116.41100999999999","39.84001000000001","116.40200999999999","39.85801000000001","116.42000999999999"
"490","39.84901000000001","116.42900999999999","39.84001000000001","116.42000999999999","39.85801000000001","116.43800999999999"
"491","39.84901000000001","116.44700999999999","39.84001000000001","116.43800999999999","39.85801000000001","116.45600999999999"
"492","39.84901000000001","116.46500999999999","39.84001000000001","116.45600999999999","39.85801000000001","116.47400999999999"
"493","39.84901000000001","116.48301","39.84001000000001","116.47400999999999","39.85801000000001","116.49201"
"494","39.84901000000001","116.50101","39.84001000000001","116.49201","39.85801000000001","116.51001"
"495","39.84901000000001","116.51901","39.84001000000001","116.51001","39.85801000000001","116.52801"
"496","39.84901000000001","116.53701","39.84001000000001","116.52801","39.85801000000001","116.54601"
"497","39.84901000000001","116.55501","39.84001000000001","116.54601","39.85801000000001","116.56401"
"498","39.84901000000001","116.57301","39.84001000000001","116.56401","39.85801000000001","116.58201"
"499","39.84901000000001","116.59101","39.84001000000001","116.58201","39.85801000000001","116.60001"
"500","39.831010000000006","116.15901","39.822010000000006","116.15001","39.84001000000001","116.16801"
"501","39.831010000000006","116.17701","39.822010000000006","116.16801","39.84001000000001","116.18601"
"502","39.831010000000006","116.19501","39.822010000000006","116.18601","39.84001000000001","116.20401"
"503","39.831010000000006","116.21301","39.822010000000006","116.20401","39.84001000000001","116.22201"
"504","39.831010000000006","116.23101","39.822010000000006","116.22201","39.84001000000001","116.24001"
"505","39.831010000000006","116.24901","39.822010000000006","116.24001","39.84001000000001","116.25801"
"506","39.831010000000006","116.26701","39.822010000000006","116.25801","39.84001000000001","116.27601"
"507","39.831010000000006","116.28501","39.822010000000006","116.27601","39.84001000000001","116.29401"
"508","39.831010000000006","116.30301","39.822010000000006","116.29401","39.84001000000001","116.31201"
"509","39.831010000000006","116.32101","39.822010000000006","116.31201","39.84001000000001","116.33001"
"510","39.831010000000006","116.33901","39.822010000000006","116.33001","39.84001000000001","116.34801"
"511","39.831010000000006","116.35701","39.822010000000006","116.34801","39.84001000000001","116.36601"
"512","39.831010000000006","116.37501","39.822010000000006","116.36601","39.84001000000001","116.38401"
"513","39.831010000000006","116.39300999999999","39.822010000000006","116.38400999999999","39.84001000000001","116.40200999999999"
"514","39.831010000000006","116.41100999999999","39.822010000000006","116.40200999999999","39.84001000000001","116.42000999999999"
"515","39.831010000000006","116.42900999999999","39.822010000000006","116.42000999999999","39.84001000000001","116.43800999999999"
"516","39.831010000000006","116.44700999999999","39.822010000000006","116.43800999999999","39.84001000000001","116.45600999999999"
"517","39.831010000000006","116.46500999999999","39.822010000000006","116.45600999999999","39.84001000000001","116.47400999999999"
"518","39.831010000000006","116.48301","39.822010000000006","116.47400999999999","39.84001000000001","116.49201"
"519","39.831010000000006","116.50101","39.822010000000006","116.49201","39.84001000000001","116.51001"
"520","39.831010000000006","116.51901","39.822010000000006","116.51001","39.84001000000001","116.52801"
"521","39.831010000000006","116.53701","39.822010000000006","116.52801","39.84001000000001","116.54601"
"522","39.831010000000006","116.55501","39.822010000000006","116.54601","39.84001000000001","116.56401"
"523","39.831010000000006","116.57301","39.822010000000006","116.56401","39.84001000000001","116.58201"
"524","39.831010000000006","116.59101","39.822010000000006","116.58201","39.84001000000001","116.60001"
"525","39.813010000000006","116.15901","39.804010000000005","116.15001","39.822010000000006","116.16801"
"526","39.813010000000006","116.17701","39.804010000000005","116.16801","39.822010000000006","116.18601"
"527","39.813010000000006","116.19501","39.804010000000005","116.18601","39.822010000000006","116.20401"
"528","39.813010000000006","116.21301","39.804010000000005","116.20401","39.822010000000006","116.22201"
"529","39.813010000000006","116.23101","39.804010000000005","116.22201","39.822010000000006","116.24001"
"530","39.813010000000006","116.24901","39.804010000000005","116.24001","39.822010000000006","116.25801"
"531","39.813010000000006","116.26701","39.804010000000005","116.25801","39.822010000000006","116.27601"
"532","39.813010000000006","116.28501","39.804010000000005","116.27601","39.822010000000006","116.29401"
"533","39.813010000000006","116.30301","39.804010000000005","116.29401","39.822010000000006","116.31201"
"534","39.813010000000006","116.32101","39.804010000000005","116.31201","39.822010000000006","116.33001"
"535","39.813010000000006","116.33901","39.804010000000005","116.33001","39.822010000000006","116.34801"
"536","39.813010000000006","116.35701","39.804010000000005","116.34801","39.822010000000006","116.36601"
"537","39.813010000000006","116.37501","39.804010000000005","116.36601","39.822010000000006","116.38401"
"538","39.813010000000006","116.39300999999999","39.804010000000005","116.38400999999999","39.822010000000006","116.40200999999999"
"539","39.813010000000006","116.41100999999999","39.804010000000005","116.40200999999999","39.822010000000006","116.42000999999999"
"540","39.813010000000006","116.42900999999999","39.804010000000005","116.42000999999999","39.822010000000006","116.43800999999999"
"541","39.813010000000006","116.44700999999999","39.804010000000005","116.43800999999999","39.822010000000006","116.45600999999999"
"542","39.813010000000006","116.46500999999999","39.804010000000005","116.45600999999999","39.822010000000006","116.47400999999999"
"543","39.813010000000006","116.48301","39.804010000000005","116.47400999999999","39.822010000000006","116.49201"
"544","39.813010000000006","116.50101","39.804010000000005","116.49201","39.822010000000006","116.51001"
"545","39.813010000000006","116.51901","39.804010000000005","116.51001","39.822010000000006","116.52801"
"546","39.813010000000006","116.53701","39.804010000000005","116.52801","39.822010000000006","116.54601"
"547","39.813010000000006","116.55501","39.804010000000005","116.54601","39.822010000000006","116.56401"
"548","39.813010000000006","116.57301","39.804010000000005","116.56401","39.822010000000006","116.58201"
"549","39.813010000000006","116.59101","39.804010000000005","116.58201","39.822010000000006","116.60001"
"550","39.795010000000005","116.15901","39.786010000000005","116.15001","39.804010000000005","116.16801"
"551","39.795010000000005","116.17701","39.786010000000005","116.16801","39.804010000000005","116.18601"
"552","39.795010000000005","116.19501","39.786010000000005","116.18601","39.804010000000005","116.20401"
"553","39.795010000000005","116.21301","39.786010000000005","116.20401","39.804010000000005","116.22201"
"554","39.795010000000005","116.23101","39.786010000000005","116.22201","39.804010000000005","116.24001"
"555","39.795010000000005","116.24901","39.786010000000005","116.24001","39.804010000000005","116.25801"
"556","39.795010000000005","116.26701","39.786010000000005","116.25801","39.804010000000005","116.27601"
"557","39.795010000000005","116.28501","39.786010000000005","116.27601","39.804010000000005","116.29401"
"558","39.795010000000005","116.30301","39.786010000000005","116.29401","39.804010000000005","116.31201"
"559","39.795010000000005","116.32101","39.786010000000005","116.31201","39.804010000000005","116.33001"
"560","39.795010000000005","116.33901","39.786010000000005","116.33001","39.804010000000005","116.34801"
"561","39.795010000000005","116.35701","39.786010000000005","116.34801","39.804010000000005","116.36601"
"562","39.795010000000005","116.37501","39.786010000000005","116.36601","39.804010000000005","116.38401"
"563","39.795010000000005","116.39300999999999","39.786010000000005","116.38400999999999","39.804010000000005","116.40200999999999"
"564","39.795010000000005","116.41100999999999","39.786010000000005","116.40200999999999","39.804010000000005","116.42000999999999"
"565","39.795010000000005","116.42900999999999","39.786010000000005","116.42000999999999","39.804010000000005","116.43800999999999"
"566","39.795010000000005","116.44700999999999","39.786010000000005","116.43800999999999","39.804010000000005","116.45600999999999"
"567","39.795010000000005","116.46500999999999","39.786010000000005","116.45600999999999","39.804010000000005","116.47400999999999"
"568","39.795010000000005","116.48301","39.786010000000005","116.47400999999999","39.804010000000005","116.49201"
"569","39.795010000000005","116.50101","39.786010000000005","116.49201","39.804010000000005","116.51001"
"570","39.795010000000005","116.51901","39.786010000000005","116.51001","39.804010000000005","116.52801"
"571","39.795010000000005","116.53701","39.786010000000005","116.52801","39.804010000000005","116.54601"
"572","39.795010000000005","116.55501","39.786010000000005","116.54601","39.804010000000005","116.56401"
"573","39.795010000000005","116.57301","39.786010000000005","116.56401","39.804010000000005","116.58201"
"574","39.795010000000005","116.59101","39.786010000000005","116.58201","39.804010000000005","116.60001"
"575","39.777010000000004","116.15901","39.768010000000004","116.15001","39.786010000000005","116.16801"
"576","39.777010000000004","116.17701","39.768010000000004","116.16801","39.786010000000005","116.18601"
"577","39.777010000000004","116.19501","39.768010000000004","116.18601","39.786010000000005","116.20401"
"578","39.777010000000004","116.21301","39.768010000000004","116.20401","39.786010000000005","116.22201"
"579","39.777010000000004","116.23101","39.768010000000004","116.22201","39.786010000000005","116.24001"
"580","39.777010000000004","116.24901","39.768010000000004","116.24001","39.786010000000005","116.25801"
"581","39.777010000000004","116.26701","39.768010000000004","116.25801","39.786010000000005","116.27601"
"582","39.777010000000004","116.28501","39.768010000000004","116.27601","39.786010000000005","116.29401"
"583","39.777010000000004","116.30301","39.768010000000004","116.29401","39.786010000000005","116.31201"
"584","39.777010000000004","116.32101","39.768010000000004","116.31201","39.786010000000005","116.33001"
"585","39.777010000000004","116.33901","39.768010000000004","116.33001","39.786010000000005","116.34801"
"586","39.777010000000004","116.35701","39.768010000000004","116.34801","39.786010000000005","116.36601"
"587","39.777010000000004","116.37501","39.768010000000004","116.36601","39.786010000000005","116.38401"
"588","39.777010000000004","116.39300999999999","39.768010000000004","116.38400999999999","39.786010000000005","116.40200999999999"
"589","39.777010000000004","116.41100999999999","39.768010000000004","116.40200999999999","39.786010000000005","116.42000999999999"
"590","39.777010000000004","116.42900999999999","39.768010000000004","116.42000999999999","39.786010000000005","116.43800999999999"
"591","39.777010000000004","116.44700999999999","39.768010000000004","116.43800999999999","39.786010000000005","116.45600999999999"
"592","39.777010000000004","116.46500999999999","39.768010000000004","116.45600999999999","39.786010000000005","116.47400999999999"
"593","39.777010000000004","116.48301","39.768010000000004","116.47400999999999","39.786010000000005","116.49201"
"594","39.777010000000004","116.50101","39.768010000000004","116.49201","39.786010000000005","116.51001"
"595","39.777010000000004","116.51901","39.768010000000004","116.51001","39.786010000000005","116.52801"
"596","39.777010000000004","116.53701","39.768010000000004","116.52801","39.786010000000005","116.54601"
"597","39.777010000000004","116.55501","39.768010000000004","116.54601","39.786010000000005","116.56401"
"598","39.777010000000004","116.57301","39.768010000000004","116.56401","39.786010000000005","116.58201"
"599","39.777010000000004","116.59101","39.768010000000004","116.58201","39.786010000000005","116.60001"
"600","39.75901","116.15901","39.75001","116.15001","39.768010000000004","116.16801"
"601","39.75901","116.17701","39.75001","116.16801","39.768010000000004","116.18601"
"602","39.75901","116.19501","39.75001","116.18601","39.768010000000004","116.20401"
"603","39.75901","116.21301","39.75001","116.20401","39.768010000000004","116.22201"
"604","39.75901","116.23101","39.75001","116.22201","39.768010000000004","116.24001"
"605","39.75901","116.24901","39.75001","116.24001","39.768010000000004","116.25801"
"606","39.75901","116.26701","39.75001","116.25801","39.768010000000004","116.27601"
"607","39.75901","116.28501","39.75001","116.27601","39.768010000000004","116.29401"
"608","39.75901","116.30301","39.75001","116.29401","39.768010000000004","116.31201"
"609","39.75901","116.32101","39.75001","116.31201","39.768010000000004","116.33001"
"610","39.75901","116.33901","39.75001","116.33001","39.768010000000004","116.34801"
"611","39.75901","116.35701","39.75001","116.34801","39.768010000000004","116.36601"
"612","39.75901","116.37501","39.75001","116.36601","39.768010000000004","116.38401"
"613","39.75901","116.39300999999999","39.75001","116.38400999999999","39.768010000000004","116.40200999999999"
"614","39.75901","116.41100999999999","39.75001","116.40200999999999","39.768010000000004","116.42000999999999"
"615","39.75901","116.42900999999999","39.75001","116.42000999999999","39.768010000000004","116.43800999999999"
"616","39.75901","116.44700999999999","39.75001","116.43800999999999","39.768010000000004","116.45600999999999"
"617","39.75901","116.46500999999999","39.75001","116.45600999999999","39.768010000000004","116.47400999999999"
"618","39.75901","116.48301","39.75001","116.47400999999999","39.768010000000004","116.49201"
"619","39.75901","116.50101","39.75001","116.49201","39.768010000000004","116.51001"
"620","39.75901","116.51901","39.75001","116.51001","39.768010000000004","116.52801"
"621","39.75901","116.53701","39.75001","116.52801","39.768010000000004","116.54601"
"622","39.75901","116.55501","39.75001","116.54601","39.768010000000004","116.56401"
"623","39.75901","116.57301","39.75001","116.56401","39.768010000000004","116.58201"
"624","39.75901","116.59101","39.75001","116.58201","39.768010000000004","116.60001"
